fips_code,county_name,rating_area_count,rating_area_id
29149,Oregon County,1,MO09
29151,Osage County,1,MO05
29153,Ozark County,1,MO08
29155,Pemiscot County,1,MO10
29157,Perry County,1,MO10
29159,Pettis County,1,MO04
29161,Phelps County,1,MO09
29163,Pike County,1,MO02
29165,Platte County,1,MO03
29167,Polk County,1,MO08
29169,Pulaski County,1,MO09
29171,Putnam County,1,MO02
29173,Ralls County,1,MO02
29175,Randolph County,1,MO05
29177,Ray County,1,MO01
29179,Reynolds County,1,MO09
29181,Ripley County,1,MO09
29183,St. Charles County,1,MO06
29185,St. Clair County,1,MO04
29186,Ste. Genevieve County,1,MO06
29187,St. Francois County,1,MO06
29189,St. Louis County,1,MO06
29195,Saline County,1,MO04
29197,Schuyler County,1,MO02
29199,Scotland County,1,MO02
29201,Scott County,1,MO10
29203,Shannon County,1,MO09
29205,Shelby County,1,MO02
29207,Stoddard County,1,MO10
29209,Stone County,1,MO08
29211,Sullivan County,1,MO02
29213,Taney County,1,MO08
29215,Texas County,1,MO09
29217,Vernon County,1,MO04
29219,Warren County,1,MO06
29221,Washington County,1,MO06
29223,Wayne County,1,MO10
29225,Webster County,1,MO08
29227,Worth County,1,MO01
29229,Wright County,1,MO08
29510,St. Louis city,1,MO06
30001,Beaverhead County,1,MT04
30003,Big Horn County,1,MT04
30005,Blaine County,1,MT04
30007,Broadwater County,1,MT02
30009,Carbon County,1,MT01
30011,Carter County,1,MT04
30013,Cascade County,1,MT02
30015,Chouteau County,1,MT02
30017,Custer County,1,MT04
30019,Daniels County,1,MT04
30021,Dawson County,1,MT04
30023,Deer Lodge County,1,MT02
30025,Fallon County,1,MT04
30027,Fergus County,1,MT04
30029,Flathead County,1,MT03
30031,Gallatin County,1,MT02
30033,Garfield County,1,MT04
30035,Glacier County,1,MT04
30037,Golden Valley County,1,MT04
30039,Granite County,1,MT04
30041,Hill County,1,MT04
30043,Jefferson County,1,MT02
30045,Judith Basin County,1,MT02
30047,Lake County,1,MT03
30049,Lewis and Clark County,1,MT02
30051,Liberty County,1,MT04
30053,Lincoln County,1,MT04
30055,McCone County,1,MT04
30057,Madison County,1,MT04
30059,Meagher County,1,MT04
30061,Mineral County,1,MT04
30063,Missoula County,1,MT03
30065,Musselshell County,1,MT01
30067,Park County,1,MT04
30069,Petroleum County,1,MT04
30071,Phillips County,1,MT04
30073,Pondera County,1,MT04
30075,Powder River County,1,MT04
30077,Powell County,1,MT04
30079,Prairie County,1,MT04
30081,Ravalli County,1,MT04
30083,Richland County,1,MT04
30085,Roosevelt County,1,MT04
30087,Rosebud County,1,MT04
30089,Sanders County,1,MT04
30091,Sheridan County,1,MT04
30093,Silver Bow County,1,MT02
30095,Stillwater County,1,MT01
30097,Sweet Grass County,1,MT01
30099,Teton County,1,MT02
30101,Toole County,1,MT04
30103,Treasure County,1,MT04
30105,Valley County,1,MT04
30107,Wheatland County,1,MT04
30109,Wibaux County,1,MT04
30111,Yellowstone County,1,MT01
31001,Adams County,1,NE03
31003,Antelope County,1,NE03
31005,Arthur County,1,NE04
31007,Banner County,1,NE04
31009,Blaine County,1,NE03
31011,Boone County,1,NE03
31013,Box Butte County,1,NE04
31015,Boyd County,1,NE03
31017,Brown County,1,NE04
31019,Buffalo County,1,NE03
31021,Burt County,1,NE01
31023,Butler County,1,NE03
31025,Cass County,1,NE02
31027,Cedar County,1,NE03
31029,Chase County,1,NE04
31031,Cherry County,1,NE04
31033,Cheyenne County,1,NE04
31035,Clay County,1,NE03
31037,Colfax County,1,NE03
31039,Cuming County,1,NE03
31041,Custer County,1,NE03
31043,Dakota County,1,NE03
31045,Dawes County,1,NE04
31047,Dawson County,1,NE03
31049,Deuel County,1,NE04
31051,Dixon County,1,NE03
31053,Dodge County,1,NE01
31055,Douglas County,1,NE01
31057,Dundy County,1,NE04
31059,Fillmore County,1,NE02
31061,Franklin County,1,NE03
31063,Frontier County,1,NE04
31065,Furnas County,1,NE03
31067,Gage County,1,NE02
31069,Garden County,1,NE04
31071,Garfield County,1,NE03
31073,Gosper County,1,NE03
31075,Grant County,1,NE04
31077,Greeley County,1,NE03
31079,Hall County,1,NE03
31081,Hamilton County,1,NE03
31083,Harlan County,1,NE03
31085,Hayes County,1,NE04
31087,Hitchcock County,1,NE04
31089,Holt County,1,NE03
31091,Hooker County,1,NE04
31093,Howard County,1,NE03
31095,Jefferson County,1,NE02
31097,Johnson County,1,NE02
31099,Kearney County,1,NE03
31101,Keith County,1,NE04
31103,Keya Paha County,1,NE03
31105,Kimball County,1,NE04
31107,Knox County,1,NE03
31109,Lancaster County,1,NE02
31111,Lincoln County,1,NE04
31113,Logan County,1,NE04
31115,Loup County,1,NE03
31117,McPherson County,1,NE04
31119,Madison County,1,NE03
31121,Merrick County,1,NE03
31123,Morrill County,1,NE04
31125,Nance County,1,NE03
31127,Nemaha County,1,NE02
31129,Nuckolls County,1,NE03
31131,Otoe County,1,NE02
31133,Pawnee County,1,NE02
31135,Perkins County,1,NE04
31137,Phelps County,1,NE03
31139,Pierce County,1,NE03
31141,Platte County,1,NE03
31143,Polk County,1,NE03
31145,Red Willow County,1,NE04
31147,Richardson County,1,NE02
31149,Rock County,1,NE03
31151,Saline County,1,NE02
31153,Sarpy County,1,NE01
31155,Saunders County,1,NE01
31157,Scotts Bluff County,1,NE04
31159,Seward County,1,NE02
31161,Sheridan County,1,NE04
31163,Sherman County,1,NE03
31165,Sioux County,1,NE04
31167,Stanton County,1,NE03
31169,Thayer County,1,NE02
31171,Thomas County,1,NE04
31173,Thurston County,1,NE01
31175,Valley County,1,NE03
31177,Washington County,1,NE01
31179,Wayne County,1,NE03
31181,Webster County,1,NE03
31183,Wheeler County,1,NE03
31185,York County,1,NE02
32001,Churchill County,1,NV04
32003,Clark County,1,NV01
32005,Douglas County,1,NV03
32007,Elko County,1,NV04
32009,Esmeralda County,1,NV04
32011,Eureka County,1,NV04
32013,Humboldt County,1,NV04
32015,Lander County,1,NV04
32017,Lincoln County,1,NV04
32019,Lyon County,1,NV03
32021,Mineral County,1,NV04
32023,Nye County,1,NV01
32027,Pershing County,1,NV04
32029,Storey County,1,NV03
32031,Washoe County,1,NV02
32033,White Pine County,1,NV04
32510,Carson City,1,NV03
33001,Belknap County,1,NH01
33003,Carroll County,1,NH01
33005,Cheshire County,1,NH01
33007,Coos County,1,NH01
33009,Grafton County,1,NH01
33011,Hillsborough County,1,NH01
33013,Merrimack County,1,NH01
33015,Rockingham County,1,NH01
33017,Strafford County,1,NH01
33019,Sullivan County,1,NH01
34001,Atlantic County,1,NJ01
34003,Bergen County,1,NJ01
34005,Burlington County,1,NJ01
34007,Camden County,1,NJ01
34009,Cape May County,1,NJ01
34011,Cumberland County,1,NJ01
34013,Essex County,1,NJ01
34015,Gloucester County,1,NJ01
34017,Hudson County,1,NJ01
34019,Hunterdon County,1,NJ01
34021,Mercer County,1,NJ01
34023,Middlesex County,1,NJ01
34025,Monmouth County,1,NJ01
34027,Morris County,1,NJ01
34029,Ocean County,1,NJ01
34031,Passaic County,1,NJ01
34033,Salem County,1,NJ01
34035,Somerset County,1,NJ01
34037,Sussex County,1,NJ01
34039,Union County,1,NJ01
34041,Warren County,1,NJ01
35001,Bernalillo County,1,NM01
35003,Catron County,1,NM05
35005,Chaves County,1,NM05
35006,Cibola County,1,NM05
35007,Colfax County,1,NM05
35009,Curry County,1,NM05
35011,De Baca County,1,NM05
35013,Dona Ana County,1,NM03
35015,Eddy County,1,NM05
35017,Grant County,1,NM05
35019,Guadalupe County,1,NM05
35021,Harding County,1,NM05
35023,Hidalgo County,1,NM05
35025,Lea County,1,NM05
35027,Lincoln County,1,NM05
35028,Los Alamos County,1,NM05
35029,Luna County,1,NM05
35031,McKinley County,1,NM05
35033,Mora County,1,NM05
35035,Otero County,1,NM05
35037,Quay County,1,NM05
35039,Rio Arriba County,1,NM05
35041,Roosevelt County,1,NM05
35043,Sandoval County,1,NM01
35045,San Juan County,1,NM02
35047,San Miguel County,1,NM05
35049,Santa Fe County,1,NM04
35051,Sierra County,1,NM05
35053,Socorro County,1,NM05
35055,Taos County,1,NM05
35057,Torrance County,1,NM01
35059,Union County,1,NM05
35061,Valencia County,1,NM01
36001,Albany County,1,NY01
36003,Allegany County,1,NY02
36005,Bronx County,1,NY04
36007,Broome County,1,NY06
36009,Cattaraugus County,1,NY02
36011,Cayuga County,1,NY06
36013,Chautauqua County,1,NY02
36015,Chemung County,1,NY06
36017,Chenango County,1,NY07
36019,Clinton County,1,NY07
36021,Columbia County,1,NY01
36023,Cortland County,1,NY06
36025,Delaware County,1,NY03
36027,Dutchess County,1,NY03
36029,Erie County,1,NY02
36031,Essex County,1,NY07
36033,Franklin County,1,NY07
36035,Fulton County,1,NY01
36037,Genesee County,1,NY02
36039,Greene County,1,NY01
36041,Hamilton County,1,NY07
36043,Herkimer County,1,NY07
36045,Jefferson County,1,NY07
36047,Kings County,1,NY04
36049,Lewis County,1,NY07
36051,Livingston County,1,NY05
36053,Madison County,1,NY07
36055,Monroe County,1,NY05
36057,Montgomery County,1,NY01
36059,Nassau County,1,NY08
36061,New York County,1,NY04
36063,Niagara County,1,NY02
36065,Oneida County,1,NY07
36067,Onondaga County,1,NY06
36069,Ontario County,1,NY05
36071,Orange County,1,NY03
36073,Orleans County,1,NY02
36075,Oswego County,1,NY07
36077,Otsego County,1,NY07
36079,Putnam County,1,NY03
36081,Queens County,1,NY04
36083,Rensselaer County,1,NY01
36085,Richmond County,1,NY04
36087,Rockland County,1,NY04
36089,St. Lawrence County,1,NY07
36091,Saratoga County,1,NY01
36093,Schenectady County,1,NY01
36095,Schoharie County,1,NY01
36097,Schuyler County,1,NY06
36099,Seneca County,1,NY05
36101,Steuben County,1,NY06
36103,Suffolk County,1,NY08
36105,Sullivan County,1,NY03
36107,Tioga County,1,NY06
36109,Tompkins County,1,NY06
36111,Ulster County,1,NY03
36113,Warren County,1,NY01
36115,Washington County,1,NY01
36117,Wayne County,1,NY05
36119,Westchester County,1,NY04
36121,Wyoming County,1,NY02
36123,Yates County,1,NY05
37001,Alamance County,1,NC11
37003,Alexander County,1,NC02
37005,Alleghany County,1,NC03
37007,Anson County,1,NC04
37009,Ashe County,1,NC03
37011,Avery County,1,NC01
37013,Beaufort County,1,NC16
37015,Bertie County,1,NC12
37017,Bladen County,1,NC09
37019,Brunswick County,1,NC15
37021,Buncombe County,1,NC01
37023,Burke County,1,NC02
37025,Cabarrus County,1,NC04
37027,Caldwell County,1,NC02
37029,Camden County,1,NC12
37031,Carteret County,1,NC16
37033,Caswell County,1,NC11
37035,Catawba County,1,NC02
37037,Chatham County,1,NC11
37039,Cherokee County,1,NC01
37041,Chowan County,1,NC12
37043,Clay County,1,NC01
37045,Cleveland County,1,NC05
37047,Columbus County,1,NC15
37049,Craven County,1,NC16
37051,Cumberland County,1,NC09
37053,Currituck County,1,NC12
37055,Dare County,1,NC16
37057,Davidson County,1,NC06
37059,Davie County,1,NC06
37061,Duplin County,1,NC15
37063,Durham County,1,NC11
37065,Edgecombe County,1,NC14
37067,Forsyth County,1,NC06
37069,Franklin County,1,NC13
37071,Gaston County,1,NC05
37073,Gates County,1,NC12
37075,Graham County,1,NC01
37077,Granville County,1,NC10
37079,Greene County,1,NC14
37081,Guilford County,1,NC07
37083,Halifax County,1,NC12
37085,Harnett County,1,NC09
37087,Haywood County,1,NC01
37089,Henderson County,1,NC01
37091,Hertford County,1,NC12
37093,Hoke County,1,NC09
37095,Hyde County,1,NC16
37097,Iredell County,1,NC02
37099,Jackson County,1,NC01
37101,Johnston County,1,NC13
37103,Jones County,1,NC16
37105,Lee County,1,NC11
37107,Lenoir County,1,NC16
37109,Lincoln County,1,NC05
37111,McDowell County,1,NC01
37113,Macon County,1,NC01
37115,Madison County,1,NC01
37117,Martin County,1,NC12
37119,Mecklenburg County,1,NC04
37121,Mitchell County,1,NC01
37123,Montgomery County,1,NC08
37125,Moore County,1,NC08
37127,Nash County,1,NC14
37129,New Hanover County,1,NC15
37131,Northampton County,1,NC12
37133,Onslow County,1,NC15
37135,Orange County,1,NC11
37137,Pamlico County,1,NC16
37139,Pasquotank County,1,NC12
37141,Pender County,1,NC15
37143,Perquimans County,1,NC12
37145,Person County,1,NC11
37147,Pitt County,1,NC14
37149,Polk County,1,NC01
37151,Randolph County,1,NC07
37153,Richmond County,1,NC09
37155,Robeson County,1,NC09
37157,Rockingham County,1,NC07
37159,Rowan County,1,NC04
37161,Rutherford County,1,NC01
37163,Sampson County,1,NC09
37165,Scotland County,1,NC09
37167,Stanly County,1,NC04
37169,Stokes County,1,NC06
37171,Surry County,1,NC06
37173,Swain County,1,NC01
37175,Transylvania County,1,NC01
37177,Tyrrell County,1,NC16
37179,Union County,1,NC04
37181,Vance County,1,NC10
37183,Wake County,1,NC13
37185,Warren County,1,NC10
37187,Washington County,1,NC16
37189,Watauga County,1,NC03
37191,Wayne County,1,NC14
37193,Wilkes County,1,NC03
37195,Wilson County,1,NC14
37197,Yadkin County,1,NC06
37199,Yancey County,1,NC01
38001,Adams County,1,ND04
38003,Barnes County,1,ND04
38005,Benson County,1,ND04
38007,Billings County,1,ND04
38009,Bottineau County,1,ND04
38011,Bowman County,1,ND04
38013,Burke County,1,ND04
38015,Burleigh County,1,ND01
38017,Cass County,1,ND02
38019,Cavalier County,1,ND04
38021,Dickey County,1,ND04
38023,Divide County,1,ND04
38025,Dunn County,1,ND04
38027,Eddy County,1,ND04
38029,Emmons County,1,ND04
38031,Foster County,1,ND04
38033,Golden Valley County,1,ND04
38035,Grand Forks County,1,ND03
38037,Grant County,1,ND04
38039,Griggs County,1,ND04
38041,Hettinger County,1,ND04
38043,Kidder County,1,ND04
38045,LaMoure County,1,ND04
38047,Logan County,1,ND04
38049,McHenry County,1,ND04
38051,McIntosh County,1,ND04
38053,McKenzie County,1,ND04
38055,McLean County,1,ND04
38057,Mercer County,1,ND04
38059,Morton County,1,ND01
38061,Mountrail County,1,ND04
38063,Nelson County,1,ND04
38065,Oliver County,1,ND04
38067,Pembina County,1,ND04
38069,Pierce County,1,ND04
38071,Ramsey County,1,ND04
38073,Ransom County,1,ND04
38075,Renville County,1,ND04
38077,Richland County,1,ND04
38079,Rolette County,1,ND04
38081,Sargent County,1,ND04
38083,Sheridan County,1,ND04
38085,Sioux County,1,ND04
38087,Slope County,1,ND04
38089,Stark County,1,ND04
38091,Steele County,1,ND04
38093,Stutsman County,1,ND04
38095,Towner County,1,ND04
38097,Traill County,1,ND04
38099,Walsh County,1,ND04
38101,Ward County,1,ND04
38103,Wells County,1,ND04
38105,Williams County,1,ND04
39001,Adams County,1,OH05
39003,Allen County,1,OH02
39005,Ashland County,1,OH12
39007,Ashtabula County,1,OH11
39009,Athens County,1,OH17
39011,Auglaize County,1,OH02
39013,Belmont County,1,OH16
39015,Brown County,1,OH05
39017,Butler County,1,OH04
39019,Carroll County,1,OH15
39021,Champaign County,1,OH03
39023,Clark County,1,OH03
39025,Clermont County,1,OH05
39027,Clinton County,1,OH05
39029,Columbiana County,1,OH13
39031,Coshocton County,1,OH16
39033,Crawford County,1,OH07
39035,Cuyahoga County,1,OH11
39037,Darke County,1,OH03
39039,Defiance County,1,OH01
39041,Delaware County,1,OH09
39043,Erie County,1,OH06
39045,Fairfield County,1,OH09
39047,Fayette County,1,OH09
39049,Franklin County,1,OH09
39051,Fulton County,1,OH01
39053,Gallia County,1,OH10
39055,Geauga County,1,OH11
39057,Greene County,1,OH03
39059,Guernsey County,1,OH16
39061,Hamilton County,1,OH04
39063,Hancock County,1,OH02
39065,Hardin County,1,OH02
39067,Harrison County,1,OH16
39069,Henry County,1,OH01
39071,Highland County,1,OH05
39073,Hocking County,1,OH17
39075,Holmes County,1,OH14
39077,Huron County,1,OH06
39079,Jackson County,1,OH10
39081,Jefferson County,1,OH16
39083,Knox County,1,OH09
39085,Lake County,1,OH11
39087,Lawrence County,1,OH10
39089,Licking County,1,OH09
39091,Logan County,1,OH09
39093,Lorain County,1,OH11
39095,Lucas County,1,OH01
39097,Madison County,1,OH09
39099,Mahoning County,1,OH13
39101,Marion County,1,OH08
39103,Medina County,1,OH12
39105,Meigs County,1,OH17
39107,Mercer County,1,OH02
39109,Miami County,1,OH03
39111,Monroe County,1,OH16
39113,Montgomery County,1,OH03
39115,Morgan County,1,OH16
39117,Morrow County,1,OH08
39119,Muskingum County,1,OH16
39121,Noble County,1,OH16
39123,Ottawa County,1,OH06
39125,Paulding County,1,OH02
39127,Perry County,1,OH16
39129,Pickaway County,1,OH09
39131,Pike County,1,OH10
39133,Portage County,1,OH12
39135,Preble County,1,OH03
39137,Putnam County,1,OH02
39139,Richland County,1,OH07
39141,Ross County,1,OH10
39143,Sandusky County,1,OH06
39145,Scioto County,1,OH10
39147,Seneca County,1,OH06
39149,Shelby County,1,OH03
39151,Stark County,1,OH15
39153,Summit County,1,OH12
39155,Trumbull County,1,OH13
39157,Tuscarawas County,1,OH16
39159,Union County,1,OH09
39161,Van Wert County,1,OH02
39163,Vinton County,1,OH10
39165,Warren County,1,OH04
39167,Washington County,1,OH17
39169,Wayne County,1,OH14
39171,Williams County,1,OH01
39173,Wood County,1,OH01
39175,Wyandot County,1,OH06
40001,Adair County,1,OK05
40003,Alfalfa County,1,OK05
40005,Atoka County,1,OK05
40007,Beaver County,1,OK05
40009,Beckham County,1,OK05
40011,Blaine County,1,OK05
40013,Bryan County,1,OK05
40015,Caddo County,1,OK05
40017,Canadian County,1,OK03
40019,Carter County,1,OK05
40021,Cherokee County,1,OK05
40023,Choctaw County,1,OK05
40025,Cimarron County,1,OK05
40027,Cleveland County,1,OK03
40029,Coal County,1,OK05
40031,Comanche County,1,OK02
40033,Cotton County,1,OK05
40035,Craig County,1,OK05
40037,Creek County,1,OK04
40039,Custer County,1,OK05
40041,Delaware County,1,OK05
40043,Dewey County,1,OK05
40045,Ellis County,1,OK05
40047,Garfield County,1,OK05
40049,Garvin County,1,OK05
40051,Grady County,1,OK03
40053,Grant County,1,OK05
40055,Greer County,1,OK05
40057,Harmon County,1,OK05
40059,Harper County,1,OK05
40061,Haskell County,1,OK05
40063,Hughes County,1,OK05
40065,Jackson County,1,OK05
40067,Jefferson County,1,OK05
40069,Johnston County,1,OK05
40071,Kay County,1,OK05
40073,Kingfisher County,1,OK05
40075,Kiowa County,1,OK05
40077,Latimer County,1,OK05
40079,Le Flore County,1,OK01
40081,Lincoln County,1,OK03
40083,Logan County,1,OK03
40085,Love County,1,OK05
40087,McClain County,1,OK03
40089,McCurtain County,1,OK05
40091,McIntosh County,1,OK05
40093,Major County,1,OK05
40095,Marshall County,1,OK05
40097,Mayes County,1,OK05
40099,Murray County,1,OK05
40101,Muskogee County,1,OK05
40103,Noble County,1,OK05
40105,Nowata County,1,OK05
40107,Okfuskee County,1,OK05
40109,Oklahoma County,1,OK03
40111,Okmulgee County,1,OK04
40113,Osage County,1,OK04
40115,Ottawa County,1,OK05
40117,Pawnee County,1,OK04
40119,Payne County,1,OK05
40121,Pittsburg County,1,OK05
40123,Pontotoc County,1,OK05
40125,Pottawatomie County,1,OK05
40127,Pushmataha County,1,OK05
40129,Roger Mills County,1,OK05
40131,Rogers County,1,OK04
40133,Seminole County,1,OK05
40135,Sequoyah County,1,OK01
40137,Stephens County,1,OK05
40139,Texas County,1,OK05
40141,Tillman County,1,OK05
40143,Tulsa County,1,OK04
40145,Wagoner County,1,OK04
40147,Washington County,1,OK05
40149,Washita County,1,OK05
40151,Woods County,1,OK05
40153,Woodward County,1,OK05
41001,Baker County,1,OR06
41003,Benton County,1,OR02
41005,Clackamas County,1,OR01
41007,Clatsop County,1,OR05
41009,Columbia County,1,OR05
41011,Coos County,1,OR05
41013,Crook County,1,OR06
41015,Curry County,1,OR05
41017,Deschutes County,1,OR04
41019,Douglas County,1,OR07
41021,Gilliam County,1,OR06
41023,Grant County,1,OR06
41025,Harney County,1,OR06
41027,Hood River County,1,OR06
41029,Jackson County,1,OR07
41031,Jefferson County,1,OR06
41033,Josephine County,1,OR07
41035,Klamath County,1,OR04
41037,Lake County,1,OR04
41039,Lane County,1,OR02
41041,Lincoln County,1,OR05
41043,Linn County,1,OR02
41045,Malheur County,1,OR06
41047,Marion County,1,OR03
41049,Morrow County,1,OR06
41051,Multnomah County,1,OR01
41053,Polk County,1,OR03
41055,Sherman County,1,OR06
41057,Tillamook County,1,OR05
41059,Umatilla County,1,OR06
41061,Union County,1,OR06
41063,Wallowa County,1,OR06
41065,Wasco County,1,OR06
41067,Washington County,1,OR01
41069,Wheeler County,1,OR06
41071,Yamhill County,1,OR01
42001,Adams County,1,PA07
42003,Allegheny County,1,PA04
42005,Armstrong County,1,PA04
42007,Beaver County,1,PA04
42009,Bedford County,1,PA05
42011,Berks County,1,PA07
42013,Blair County,1,PA05
42015,Bradford County,1,PA03
42017,Bucks County,1,PA08
42019,Butler County,1,PA04
42021,Cambria County,1,PA05
42023,Cameron County,1,PA02
42025,Carbon County,1,PA03
42027,Centre County,1,PA06
42029,Chester County,1,PA08
42031,Clarion County,1,PA01
42033,Clearfield County,1,PA05
42035,Clinton County,1,PA03
42037,Columbia County,1,PA06
42039,Crawford County,1,PA01
42041,Cumberland County,1,PA09
42043,Dauphin County,1,PA09
42045,Delaware County,1,PA08
42047,Elk County,1,PA02
42049,Erie County,1,PA01
42051,Fayette County,1,PA04
42053,Forest County,1,PA01
42055,Franklin County,1,PA09
42057,Fulton County,1,PA09
42059,Greene County,1,PA04
42061,Huntingdon County,1,PA05
42063,Indiana County,1,PA04
42065,Jefferson County,1,PA05
42067,Juniata County,1,PA09
42069,Lackawanna County,1,PA03
42071,Lancaster County,1,PA07
42073,Lawrence County,1,PA04
42075,Lebanon County,1,PA09
42077,Lehigh County,1,PA06
42079,Luzerne County,1,PA03
42081,Lycoming County,1,PA03
42083,McKean County,1,PA01
42085,Mercer County,1,PA01
42087,Mifflin County,1,PA06
42089,Monroe County,1,PA03
42091,Montgomery County,1,PA08
42093,Montour County,1,PA06
42095,Northampton County,1,PA06
42097,Northumberland County,1,PA06
42099,Perry County,1,PA09
42101,Philadelphia County,1,PA08
42103,Pike County,1,PA03
42105,Potter County,1,PA02
42107,Schuylkill County,1,PA06
42109,Snyder County,1,PA06
42111,Somerset County,1,PA05
42113,Sullivan County,1,PA03
42115,Susquehanna County,1,PA03
42117,Tioga County,1,PA03
42119,Union County,1,PA06
42121,Venango County,1,PA01
42123,Warren County,1,PA01
42125,Washington County,1,PA04
42127,Wayne County,1,PA03
42129,Westmoreland County,1,PA04
42131,Wyoming County,1,PA03
42133,York County,1,PA07
44001,Bristol County,1,RI01
44003,Kent County,1,RI01
44005,Newport County,1,RI01
44007,Providence County,1,RI01
44009,Washington County,1,RI01
45001,Abbeville County,1,SC01
45003,Aiken County,1,SC02
45005,Allendale County,1,SC03
45007,Anderson County,1,SC04
45009,Bamberg County,1,SC05
45011,Barnwell County,1,SC06
45013,Beaufort County,1,SC07
45015,Berkeley County,1,SC08
45017,Calhoun County,1,SC09
45019,Charleston County,1,SC10
45021,Cherokee County,1,SC11
45023,Chester County,1,SC12
45025,Chesterfield County,1,SC13
45027,Clarendon County,1,SC14
45029,Colleton County,1,SC15
45031,Darlington County,1,SC16
45033,Dillon County,1,SC17
45035,Dorchester County,1,SC18
45037,Edgefield County,1,SC19
45039,Fairfield County,1,SC20
45041,Florence County,1,SC21
45043,Georgetown County,1,SC22
45045,Greenville County,1,SC23
45047,Greenwood County,1,SC24
45049,Hampton County,1,SC25
45051,Horry County,1,SC26
45053,Jasper County,1,SC27
45055,Kershaw County,1,SC28
45057,Lancaster County,1,SC29
45059,Laurens County,1,SC30
45061,Lee County,1,SC31
45063,Lexington County,1,SC32
45065,McCormick County,1,SC33
45067,Marion County,1,SC34
