fips_code,county_name,rating_area_count,rating_area_id
45069,Marlboro County,1,SC35
45071,Newberry County,1,SC36
45073,Oconee County,1,SC37
45075,Orangeburg County,1,SC38
45077,Pickens County,1,SC39
45079,Richland County,1,SC40
45081,Saluda County,1,SC41
45083,Spartanburg County,1,SC42
45085,Sumter County,1,SC43
45087,Union County,1,SC44
45089,Williamsburg County,1,SC45
45091,York County,1,SC46
46003,Aurora County,1,SD04
46005,Beadle County,1,SD03
46007,Bennett County,1,SD01
46009,Bon Homme County,1,SD04
46011,Brookings County,1,SD03
46013,Brown County,1,SD03
46015,Brule County,1,SD04
46017,Buffalo County,1,SD04
46019,Butte County,1,SD01
46021,Campbell County,1,SD03
46023,Charles Mix County,1,SD04
46025,Clark County,1,SD03
46027,Clay County,1,SD02
46029,Codington County,1,SD03
46031,Corson County,1,SD03
46033,Custer County,1,SD01
46035,Davison County,1,SD04
46037,Day County,1,SD03
46039,Deuel County,1,SD03
46041,Dewey County,1,SD03
46043,Douglas County,1,SD04
46045,Edmunds County,1,SD03
46047,Fall River County,1,SD01
46049,Faulk County,1,SD03
46051,Grant County,1,SD03
46053,Gregory County,1,SD04
46055,Haakon County,1,SD01
46057,Hamlin County,1,SD03
46059,Hand County,1,SD04
46061,Hanson County,1,SD04
46063,Harding County,1,SD01
46065,Hughes County,1,SD04
46067,Hutchinson County,1,SD04
46069,Hyde County,1,SD04
46071,Jackson County,1,SD01
46073,Jerauld County,1,SD04
46075,Jones County,1,SD01
46077,Kingsbury County,1,SD03
46079,Lake County,1,SD02
46081,Lawrence County,1,SD01
46083,Lincoln County,1,SD02
46085,Lyman County,1,SD04
46087,McCook County,1,SD02
46089,McPherson County,1,SD03
46091,Marshall County,1,SD03
46093,Meade County,1,SD01
46095,Mellette County,1,SD01
46097,Miner County,1,SD04
46099,Minnehaha County,1,SD02
46101,Moody County,1,SD02
46102,Oglala Lakota County,1,SD01
46103,Pennington County,1,SD01
46105,Perkins County,1,SD01
46107,Potter County,1,SD03
46109,Roberts County,1,SD03
46111,Sanborn County,1,SD04
46115,Spink County,1,SD03
46117,Stanley County,1,SD04
46119,Sully County,1,SD04
46121,Todd County,1,SD01
46123,Tripp County,1,SD04
46125,Turner County,1,SD02
46127,Union County,1,SD02
46129,Walworth County,1,SD03
46135,Yankton County,1,SD04
46137,Ziebach County,1,SD01
47001,Anderson County,1,TN02
47003,Bedford County,1,TN08
47005,Benton County,1,TN05
47007,Bledsoe County,1,TN03
47009,Blount County,1,TN02
47011,Bradley County,1,TN03
47013,Campbell County,1,TN02
47015,Cannon County,1,TN07
47017,Carroll County,1,TN05
47019,Carter County,1,TN01
47021,Cheatham County,1,TN04
47023,Chester County,1,TN05
47025,Claiborne County,1,TN02
47027,Clay County,1,TN07
47029,Cocke County,1,TN02
47031,Coffee County,1,TN08
47033,Crockett County,1,TN05
47035,Cumberland County,1,TN07
47037,Davidson County,1,TN04
47039,Decatur County,1,TN05
47041,DeKalb County,1,TN07
47043,Dickson County,1,TN08
47045,Dyer County,1,TN05
47047,Fayette County,1,TN06
47049,Fentress County,1,TN07
47051,Franklin County,1,TN03
47053,Gibson County,1,TN05
47055,Giles County,1,TN08
47057,Grainger County,1,TN02
47059,Greene County,1,TN01
47061,Grundy County,1,TN03
47063,Hamblen County,1,TN02
47065,Hamilton County,1,TN03
47067,Hancock County,1,TN01
47069,Hardeman County,1,TN05
47071,Hardin County,1,TN05
47073,Hawkins County,1,TN01
47075,Haywood County,1,TN06
47077,Henderson County,1,TN05
47079,Henry County,1,TN05
47081,Hickman County,1,TN08
47083,Houston County,1,TN08
47085,Humphreys County,1,TN08
47087,Jackson County,1,TN07
47089,Jefferson County,1,TN02
47091,Johnson County,1,TN01
47093,Knox County,1,TN02
47095,Lake County,1,TN05
47097,Lauderdale County,1,TN06
47099,Lawrence County,1,TN08
47101,Lewis County,1,TN08
47103,Lincoln County,1,TN08
47105,Loudon County,1,TN02
47107,McMinn County,1,TN03
47109,McNairy County,1,TN05
47111,Macon County,1,TN07
47113,Madison County,1,TN05
47115,Marion County,1,TN03
47117,Marshall County,1,TN08
47119,Maury County,1,TN08
47121,Meigs County,1,TN03
47123,Monroe County,1,TN02
47125,Montgomery County,1,TN04
47127,Moore County,1,TN08
47129,Morgan County,1,TN02
47131,Obion County,1,TN05
47133,Overton County,1,TN07
47135,Perry County,1,TN08
47137,Pickett County,1,TN07
47139,Polk County,1,TN03
47141,Putnam County,1,TN07
47143,Rhea County,1,TN03
47145,Roane County,1,TN02
47147,Robertson County,1,TN04
47149,Rutherford County,1,TN04
47151,Scott County,1,TN02
47153,Sequatchie County,1,TN03
47155,Sevier County,1,TN02
47157,Shelby County,1,TN06
47159,Smith County,1,TN07
47161,Stewart County,1,TN08
47163,Sullivan County,1,TN01
47165,Sumner County,1,TN04
47167,Tipton County,1,TN06
47169,Trousdale County,1,TN04
47171,Unicoi County,1,TN01
47173,Union County,1,TN02
47175,Van Buren County,1,TN07
47177,Warren County,1,TN07
47179,Washington County,1,TN01
47181,Wayne County,1,TN08
47183,Weakley County,1,TN05
47185,White County,1,TN07
47187,Williamson County,1,TN04
47189,Wilson County,1,TN04
48001,Anderson County,1,TX21
48003,Andrews County,1,TX16
48005,Angelina County,1,TX04
48007,Aransas County,1,TX07
48009,Archer County,1,TX24
48011,Armstrong County,1,TX02
48013,Atascosa County,1,TX18
48015,Austin County,1,TX26
48017,Bailey County,1,TX14
48019,Bandera County,1,TX18
48021,Bastrop County,1,TX03
48023,Baylor County,1,TX24
48025,Bee County,1,TX07
48027,Bell County,1,TX11
48029,Bexar County,1,TX18
48031,Blanco County,1,TX03
48033,Borden County,1,TX16
48035,Bosque County,1,TX23
48037,Bowie County,1,TX20
48039,Brazoria County,1,TX26
48041,Brazos County,1,TX06
48043,Brewster County,1,TX09
48045,Briscoe County,1,TX02
48047,Brooks County,1,TX15
48049,Brown County,1,TX01
48051,Burleson County,1,TX06
48053,Burnet County,1,TX03
48055,Caldwell County,1,TX03
48057,Calhoun County,1,TX22
48059,Callahan County,1,TX01
48061,Cameron County,1,TX05
48063,Camp County,1,TX20
48065,Carson County,1,TX02
48067,Cass County,1,TX20
48069,Castro County,1,TX02
48071,Chambers County,1,TX27
48073,Cherokee County,1,TX21
48075,Childress County,1,TX02
48077,Clay County,1,TX24
48079,Cochran County,1,TX14
48081,Coke County,1,TX17
48083,Coleman County,1,TX01
48085,Collin County,1,TX08
48087,Collingsworth County,1,TX02
48089,Colorado County,1,TX26
48091,Comal County,1,TX18
48093,Comanche County,1,TX01
48095,Concho County,1,TX17
48097,Cooke County,1,TX19
48099,Coryell County,1,TX11
48101,Cottle County,1,TX24
48103,Crane County,1,TX16
48105,Crockett County,1,TX17
48107,Crosby County,1,TX14
48109,Culberson County,1,TX09
48111,Dallam County,1,TX02
48113,Dallas County,1,TX08
48115,Dawson County,1,TX16
48117,Deaf Smith County,1,TX02
48119,Delta County,1,TX20
48121,Denton County,1,TX25
48123,DeWitt County,1,TX22
48125,Dickens County,1,TX14
48127,Dimmit County,1,TX18
48129,Donley County,1,TX02
48131,Duval County,1,TX12
48133,Eastland County,1,TX01
48135,Ector County,1,TX16
48137,Edwards County,1,TX18
48139,Ellis County,1,TX08
48141,El Paso County,1,TX09
48143,Erath County,1,TX25
48145,Falls County,1,TX23
48147,Fannin County,1,TX19
48149,Fayette County,1,TX03
48151,Fisher County,1,TX01
48153,Floyd County,1,TX14
48155,Foard County,1,TX24
48157,Fort Bend County,1,TX26
48159,Franklin County,1,TX20
48161,Freestone County,1,TX23
48163,Frio County,1,TX18
48165,Gaines County,1,TX16
48167,Galveston County,1,TX10
48169,Garza County,1,TX14
48171,Gillespie County,1,TX18
48173,Glasscock County,1,TX16
48175,Goliad County,1,TX22
48177,Gonzales County,1,TX18
48179,Gray County,1,TX02
48181,Grayson County,1,TX19
48183,Gregg County,1,TX13
48185,Grimes County,1,TX06
48187,Guadalupe County,1,TX18
48189,Hale County,1,TX14
48191,Hall County,1,TX02
48193,Hamilton County,1,TX11
48195,Hansford County,1,TX02
48197,Hardeman County,1,TX24
48199,Hardin County,1,TX04
48201,Harris County,1,TX10
48203,Harrison County,1,TX13
48205,Hartley County,1,TX02
48207,Haskell County,1,TX01
48209,Hays County,1,TX03
48211,Hemphill County,1,TX02
48213,Henderson County,1,TX21
48215,Hidalgo County,1,TX15
48217,Hill County,1,TX23
48219,Hockley County,1,TX14
48221,Hood County,1,TX25
48223,Hopkins County,1,TX20
48225,Houston County,1,TX04
48227,Howard County,1,TX16
48229,Hudspeth County,1,TX09
48231,Hunt County,1,TX08
48233,Hutchinson County,1,TX02
48235,Irion County,1,TX17
48237,Jack County,1,TX24
48239,Jackson County,1,TX22
48241,Jasper County,1,TX04
48243,Jeff Davis County,1,TX09
48245,Jefferson County,1,TX04
48247,Jim Hogg County,1,TX12
48249,Jim Wells County,1,TX07
48251,Johnson County,1,TX25
48253,Jones County,1,TX01
48255,Karnes County,1,TX22
48257,Kaufman County,1,TX08
48259,Kendall County,1,TX18
48261,Kenedy County,1,TX05
48263,Kent County,1,TX01
48265,Kerr County,1,TX18
48267,Kimble County,1,TX17
48269,King County,1,TX14
48271,Kinney County,1,TX18
48273,Kleberg County,1,TX07
48275,Knox County,1,TX24
48277,Lamar County,1,TX20
48279,Lamb County,1,TX14
48281,Lampasas County,1,TX11
48283,La Salle County,1,TX18
48285,Lavaca County,1,TX22
48287,Lee County,1,TX03
48289,Leon County,1,TX06
48291,Liberty County,1,TX27
48293,Limestone County,1,TX23
48295,Lipscomb County,1,TX02
48297,Live Oak County,1,TX07
48299,Llano County,1,TX03
48301,Loving County,1,TX16
48303,Lubbock County,1,TX14
48305,Lynn County,1,TX14
48307,McCulloch County,1,TX17
48309,McLennan County,1,TX23
48311,McMullen County,1,TX12
48313,Madison County,1,TX06
48315,Marion County,1,TX13
48317,Martin County,1,TX16
48319,Mason County,1,TX17
48321,Matagorda County,1,TX26
48323,Maverick County,1,TX18
48325,Medina County,1,TX18
48327,Menard County,1,TX17
48329,Midland County,1,TX16
48331,Milam County,1,TX06
48333,Mills County,1,TX11
48335,Mitchell County,1,TX01
48337,Montague County,1,TX24
48339,Montgomery County,1,TX27
48341,Moore County,1,TX02
48343,Morris County,1,TX20
48345,Motley County,1,TX14
48347,Nacogdoches County,1,TX04
48349,Navarro County,1,TX08
48351,Newton County,1,TX04
48353,Nolan County,1,TX01
48355,Nueces County,1,TX07
48357,Ochiltree County,1,TX02
48359,Oldham County,1,TX02
48361,Orange County,1,TX04
48363,Palo Pinto County,1,TX25
48365,Panola County,1,TX13
48367,Parker County,1,TX25
48369,Parmer County,1,TX02
48371,Pecos County,1,TX16
48373,Polk County,1,TX04
48375,Potter County,1,TX02
48377,Presidio County,1,TX09
48379,Rains County,1,TX21
48381,Randall County,1,TX02
48383,Reagan County,1,TX17
48385,Real County,1,TX18
48387,Red River County,1,TX20
48389,Reeves County,1,TX16
48391,Refugio County,1,TX07
48393,Roberts County,1,TX02
48395,Robertson County,1,TX06
48397,Rockwall County,1,TX08
48399,Runnels County,1,TX01
48401,Rusk County,1,TX13
48403,Sabine County,1,TX04
48405,San Augustine County,1,TX04
48407,San Jacinto County,1,TX04
48409,San Patricio County,1,TX07
48411,San Saba County,1,TX11
48413,Schleicher County,1,TX17
48415,Scurry County,1,TX01
48417,Shackelford County,1,TX01
48419,Shelby County,1,TX04
48421,Sherman County,1,TX02
48423,Smith County,1,TX21
48425,Somervell County,1,TX25
48427,Starr County,1,TX15
48429,Stephens County,1,TX01
48431,Sterling County,1,TX17
48433,Stonewall County,1,TX01
48435,Sutton County,1,TX17
48437,Swisher County,1,TX02
48439,Tarrant County,1,TX25
48441,Taylor County,1,TX01
48443,Terrell County,1,TX16
48445,Terry County,1,TX14
48447,Throckmorton County,1,TX01
48449,Titus County,1,TX20
48451,Tom Green County,1,TX17
48453,Travis County,1,TX03
48455,Trinity County,1,TX04
48457,Tyler County,1,TX04
48459,Upshur County,1,TX13
48461,Upton County,1,TX16
48463,Uvalde County,1,TX18
48465,Val Verde County,1,TX18
48467,Van Zandt County,1,TX21
48469,Victoria County,1,TX22
48471,Walker County,1,TX27
48473,Waller County,1,TX26
48475,Ward County,1,TX16
48477,Washington County,1,TX06
48479,Webb County,1,TX12
48481,Wharton County,1,TX26
48483,Wheeler County,1,TX02
48485,Wichita County,1,TX24
48487,Wilbarger County,1,TX24
48489,Willacy County,1,TX05
48491,Williamson County,1,TX03
48493,Wilson County,1,TX18
48495,Winkler County,1,TX16
48497,Wise County,1,TX25
48499,Wood County,1,TX21
48501,Yoakum County,1,TX14
48503,Young County,1,TX24
48505,Zapata County,1,TX12
48507,Zavala County,1,TX18
49001,Beaver County,1,UT06
49003,Box Elder County,1,UT02
49005,Cache County,1,UT01
49007,Carbon County,1,UT06
49009,Daggett County,1,UT06
49011,Davis County,1,UT03
49013,Duchesne County,1,UT06
49015,Emery County,1,UT06
49017,Garfield County,1,UT06
49019,Grand County,1,UT06
49021,Iron County,1,UT05
49023,Juab County,1,UT06
49025,Kane County,1,UT06
49027,Millard County,1,UT06
49029,Morgan County,1,UT02
49031,Piute County,1,UT06
49033,Rich County,1,UT01
49035,Salt Lake County,1,UT03
49037,San Juan County,1,UT06
49039,Sanpete County,1,UT06
49041,Sevier County,1,UT06
49043,Summit County,1,UT03
49045,Tooele County,1,UT03
49047,Uintah County,1,UT06
49049,Utah County,1,UT04
49051,Wasatch County,1,UT03
49053,Washington County,1,UT05
49055,Wayne County,1,UT06
49057,Weber County,1,UT02
50001,Addison County,1,VT01
50003,Bennington County,1,VT01
50005,Caledonia County,1,VT01
50007,Chittenden County,1,VT01
50009,Essex County,1,VT01
50011,Franklin County,1,VT01
50013,Grand Isle County,1,VT01
50015,Lamoille County,1,VT01
50017,Orange County,1,VT01
50019,Orleans County,1,VT01
50021,Rutland County,1,VT01
50023,Washington County,1,VT01
50025,Windham County,1,VT01
50027,Windsor County,1,VT01
51001,Accomack County,1,VA12
51003,Albemarle County,1,VA02
51005,Alleghany County,1,VA12
51007,Amelia County,1,VA07
51009,Amherst County,1,VA06
51011,Appomattox County,1,VA06
51013,Arlington County,1,VA10
51015,Augusta County,1,VA12
51017,Bath County,1,VA12
51019,Bedford County,1,VA06
51021,Bland County,1,VA12
51023,Botetourt County,1,VA08
51025,Brunswick County,1,VA12
51027,Buchanan County,1,VA12
51029,Buckingham County,1,VA12
51031,Campbell County,1,VA06
51033,Caroline County,1,VA07
51035,Carroll County,1,VA12
51036,Charles City County,1,VA07
51037,Charlotte County,1,VA12
51041,Chesterfield County,1,VA07
51043,Clarke County,1,VA10
51045,Craig County,1,VA08
51047,Culpeper County,1,VA12
51049,Cumberland County,1,VA07
51051,Dickenson County,1,VA12
51053,Dinwiddie County,1,VA07
51057,Essex County,1,VA12
51059,Fairfax County,1,VA10
51061,Fauquier County,1,VA10
51063,Floyd County,1,VA12
51065,Fluvanna County,1,VA02
51067,Franklin County,1,VA08
51069,Frederick County,1,VA11
51071,Giles County,1,VA01
51073,Gloucester County,1,VA09
51075,Goochland County,1,VA07
51077,Grayson County,1,VA12
51079,Greene County,1,VA02
51081,Greensville County,1,VA12
51083,Halifax County,1,VA12
51085,Hanover County,1,VA07
51087,Henrico County,1,VA07
51089,Henry County,1,VA12
51091,Highland County,1,VA12
51093,Isle of Wight County,1,VA09
51095,James City County,1,VA09
51097,King and Queen County,1,VA07
51099,King George County,1,VA12
51101,King William County,1,VA07
51103,Lancaster County,1,VA12
51105,Lee County,1,VA12
51107,Loudoun County,1,VA10
51109,Louisa County,1,VA07
51111,Lunenburg County,1,VA12
51113,Madison County,1,VA12
51115,Mathews County,1,VA09
51117,Mecklenburg County,1,VA12
51119,Middlesex County,1,VA12
51121,Montgomery County,1,VA01
51125,Nelson County,1,VA02
51127,New Kent County,1,VA07
51131,Northampton County,1,VA12
51133,Northumberland County,1,VA12
51135,Nottoway County,1,VA12
51137,Orange County,1,VA12
51139,Page County,1,VA12
51141,Patrick County,1,VA12
51143,Pittsylvania County,1,VA03
51145,Powhatan County,1,VA07
51147,Prince Edward County,1,VA12
51149,Prince George County,1,VA07
51153,Prince William County,1,VA10
51155,Pulaski County,1,VA01
51157,Rappahannock County,1,VA12
51159,Richmond County,1,VA12
51161,Roanoke County,1,VA08
51163,Rockbridge County,1,VA12
51165,Rockingham County,1,VA04
51167,Russell County,1,VA12
51169,Scott County,1,VA05
51171,Shenandoah County,1,VA12
51173,Smyth County,1,VA12
51175,Southampton County,1,VA12
51177,Spotsylvania County,1,VA10
51179,Stafford County,1,VA10
51181,Surry County,1,VA09
51183,Sussex County,1,VA07
51185,Tazewell County,1,VA12
51187,Warren County,1,VA10
51191,Washington County,1,VA05
51193,Westmoreland County,1,VA12
51195,Wise County,1,VA12
51197,Wythe County,1,VA12
51199,York County,1,VA09
51510,Alexandria city,1,VA10
51520,Bristol city,1,VA05
51530,Buena Vista city,1,VA12
51540,Charlottesville city,1,VA02
51550,Chesapeake city,1,VA09
51570,Colonial Heights city,1,VA07
51580,Covington city,1,VA12
51590,Danville city,1,VA03
51595,Emporia city,1,VA12
51600,Fairfax city,1,VA10
51610,Falls Church city,1,VA10
51620,Franklin city,1,VA12
51630,Fredericksburg city,1,VA10
51640,Galax city,1,VA12
51650,Hampton city,1,VA09
51660,Harrisonburg city,1,VA04
51670,Hopewell city,1,VA07
51678,Lexington city,1,VA12
51680,Lynchburg city,1,VA06
51683,Manassas city,1,VA10
51685,Manassas Park city,1,VA10
51690,Martinsville city,1,VA12
51700,Newport News city,1,VA09
51710,Norfolk city,1,VA09
51720,Norton city,1,VA12
51730,Petersburg city,1,VA07
51735,Poquoson city,1,VA09
51740,Portsmouth city,1,VA09
51750,Radford city,1,VA01
51760,Richmond city,1,VA07
51770,Roanoke city,1,VA08
51775,Salem city,1,VA08
51790,Staunton city,1,VA12
51800,Suffolk city,1,VA09
51810,Virginia Beach city,1,VA09
51820,Waynesboro city,1,VA12
51830,Williamsburg city,1,VA09
51840,Winchester city,1,VA11
53001,Adams County,1,WA07
53003,Asotin County,1,WA09
53005,Benton County,1,WA06
53007,Chelan County,1,WA07
53009,Clallam County,1,WA02
53011,Clark County,1,WA03
53013,Columbia County,1,WA09
53015,Cowlitz County,1,WA02
53017,Douglas County,1,WA07
53019,Ferry County,1,WA04
53021,Franklin County,1,WA06
53023,Garfield County,1,WA09
53025,Grant County,1,WA07
53027,Grays Harbor County,1,WA02
53029,Island County,1,WA08
53031,Jefferson County,1,WA02
53033,King County,1,WA01
53035,Kitsap County,1,WA02
53037,Kittitas County,1,WA06
53039,Klickitat County,1,WA03
53041,Lewis County,1,WA02
53043,Lincoln County,1,WA04
53045,Mason County,1,WA05
53047,Okanogan County,1,WA07
53049,Pacific County,1,WA02
53051,Pend Oreille County,1,WA04
53053,Pierce County,1,WA05
53055,San Juan County,1,WA08
53057,Skagit County,1,WA08
53059,Skamania County,1,WA03
53061,Snohomish County,1,WA08
53063,Spokane County,1,WA04
53065,Stevens County,1,WA04
53067,Thurston County,1,WA05
53069,Wahkiakum County,1,WA02
53071,Walla Walla County,1,WA09
53073,Whatcom County,1,WA08
53075,Whitman County,1,WA09
53077,Yakima County,1,WA06
54001,Barbour County,1,WV09
54003,Berkeley County,1,WV06
54005,Boone County,1,WV03
54007,Braxton County,1,WV01
54009,Brooke County,1,WV11
54011,Cabell County,1,WV05
54013,Calhoun County,1,WV01
54015,Clay County,1,WV01
54017,Doddridge County,1,WV08
54019,Fayette County,1,WV01
54021,Gilmer County,1,WV08
54023,Grant County,1,WV07
54025,Greenbrier County,1,WV01
54027,Hampshire County,1,WV07
54029,Hancock County,1,WV11
54031,Hardy County,1,WV07
54033,Harrison County,1,WV09
54035,Jackson County,1,WV10
54037,Jefferson County,1,WV06
54039,Kanawha County,1,WV02
54041,Lewis County,1,WV08
54043,Lincoln County,1,WV03
54045,Logan County,1,WV03
54047,McDowell County,1,WV03
54049,Marion County,1,WV08
54051,Marshall County,1,WV11
54053,Mason County,1,WV05
54055,Mercer County,1,WV04
54057,Mineral County,1,WV07
54059,Mingo County,1,WV03
54061,Monongalia County,1,WV08
54063,Monroe County,1,WV04
54065,Morgan County,1,WV07
54067,Nicholas County,1,WV01
54069,Ohio County,1,WV11
54071,Pendleton County,1,WV07
54073,Pleasants County,1,WV10
54075,Pocahontas County,1,WV09
54077,Preston County,1,WV09
54079,Putnam County,1,WV05
54081,Raleigh County,1,WV04
54083,Randolph County,1,WV09
54085,Ritchie County,1,WV10
54087,Roane County,1,WV01
54089,Summers County,1,WV04
54091,Taylor County,1,WV09
54093,Tucker County,1,WV09
54095,Tyler County,1,WV10
54097,Upshur County,1,WV09
54099,Wayne County,1,WV05
54101,Webster County,1,WV09
54103,Wetzel County,1,WV08
54105,Wirt County,1,WV10
54107,Wood County,1,WV10
54109,Wyoming County,1,WV03
55001,Adams County,1,WI15
55003,Ashland County,1,WI05
55005,Barron County,1,WI08
55007,Bayfield County,1,WI05
55009,Brown County,1,WI16
55011,Buffalo County,1,WI06
55013,Burnett County,1,WI05
55015,Calumet County,1,WI11
55017,Chippewa County,1,WI04
55019,Clark County,1,WI08
55021,Columbia County,1,WI14
55023,Crawford County,1,WI07
55025,Dane County,1,WI02
55027,Dodge County,1,WI11
55029,Door County,1,WI16
55031,Douglas County,1,WI05
55033,Dunn County,1,WI04
55035,Eau Claire County,1,WI04
55037,Florence County,1,WI13
55039,Fond du Lac County,1,WI11
55041,Forest County,1,WI13
55043,Grant County,1,WI07
55045,Green County,1,WI14
55047,Green Lake County,1,WI15
55049,Iowa County,1,WI07
55051,Iron County,1,WI13
55053,Jackson County,1,WI06
55055,Jefferson County,1,WI14
55057,Juneau County,1,WI15
55059,Kenosha County,1,WI09
55061,Kewaunee County,1,WI16
55063,La Crosse County,1,WI06
55065,Lafayette County,1,WI07
55067,Langlade County,1,WI13
55069,Lincoln County,1,WI10
55071,Manitowoc County,1,WI16
55073,Marathon County,1,WI10
55075,Marinette County,1,WI16
55077,Marquette County,1,WI15
55078,Menominee County,1,WI16
55079,Milwaukee County,1,WI01
55081,Monroe County,1,WI06
55083,Oconto County,1,WI16
55085,Oneida County,1,WI13
55087,Outagamie County,1,WI11
55089,Ozaukee County,1,WI12
55091,Pepin County,1,WI04
55093,Pierce County,1,WI03
55095,Polk County,1,WI03
55097,Portage County,1,WI10
55099,Price County,1,WI08
55101,Racine County,1,WI09
55103,Richland County,1,WI15
55105,Rock County,1,WI14
55107,Rusk County,1,WI08
55109,St. Croix County,1,WI03
55111,Sauk County,1,WI15
55113,Sawyer County,1,WI05
55115,Shawano County,1,WI16
55117,Sheboygan County,1,WI11
55119,Taylor County,1,WI08
55121,Trempealeau County,1,WI06
55123,Vernon County,1,WI07
55125,Vilas County,1,WI13
55127,Walworth County,1,WI14
55129,Washburn County,1,WI05
55131,Washington County,1,WI12
55133,Waukesha County,1,WI12
55135,Waupaca County,1,WI11
55137,Waushara County,1,WI11
55139,Winnebago County,1,WI11
55141,Wood County,1,WI10
56001,Albany County,1,WY03
56003,Big Horn County,1,WY03
56005,Campbell County,1,WY03
56007,Carbon County,1,WY03
56009,Converse County,1,WY03
56011,Crook County,1,WY03
56013,Fremont County,1,WY03
56015,Goshen County,1,WY03
56017,Hot Springs County,1,WY03
56019,Johnson County,1,WY03
56021,Laramie County,1,WY02
56023,Lincoln County,1,WY03
56025,Natrona County,1,WY01
56027,Niobrara County,1,WY03
56029,Park County,1,WY03
56031,Platte County,1,WY03
56033,Sheridan County,1,WY03
56035,Sublette County,1,WY03
56037,Sweetwater County,1,WY03
56039,Teton County,1,WY03
56041,Uinta County,1,WY03
56043,Washakie County,1,WY03
56045,Weston County,1,WY03
